datetime,close,high,low,open,volume
2023-06-16 18:00:00+00:00,11.604804039001465,11.693414688110352,11.604804039001465,11.607552528381348,0
2023-06-16 19:00:00+00:00,11.560338973999023,11.604402542114258,11.54086685180664,11.604402542114258,0
2023-06-16 20:00:00+00:00,11.610962867736816,11.617316246032715,11.55923080444336,11.55923080444336,0
2023-06-16 21:00:00+00:00,11.548077583312988,11.6141939163208,11.532506942749023,11.611659049987793,0
2023-06-16 22:00:00+00:00,11.549457550048828,11.565070152282715,11.544650077819824,11.547921180725098,0
2023-06-16 23:00:00+00:00,11.5421724319458,11.549271583557129,11.537463188171387,11.548974990844727,0
2023-06-17 00:00:00+00:00,11.515893936157227,11.542573928833008,11.504157066345215,11.54151439666748,0
2023-06-17 01:00:00+00:00,11.49277114868164,11.532156944274902,11.49277114868164,11.515900611877441,0
2023-06-17 02:00:00+00:00,11.558756828308105,11.558756828308105,11.486980438232422,11.490165710449219,0
2023-06-17 03:00:00+00:00,11.52519702911377,11.565374374389648,11.52519702911377,11.558499336242676,615136
2023-06-17 04:00:00+00:00,11.56040096282959,11.56040096282959,11.503351211547852,11.52430534362793,13376
2023-06-17 05:00:00+00:00,11.77849292755127,11.77849292755127,11.559868812561035,11.560333251953125,7907568
2023-06-17 06:00:00+00:00,11.730008125305176,11.811325073242188,11.730008125305176,11.77721118927002,1942976
2023-06-17 07:00:00+00:00,11.69750690460205,11.731447219848633,11.69008731842041,11.731447219848633,106112
2023-06-17 08:00:00+00:00,11.713716506958008,11.719035148620605,11.695717811584473,11.697125434875488,0
2023-06-17 09:00:00+00:00,11.725042343139648,11.748245239257812,11.71341609954834,11.714049339294434,1476256
2023-06-17 10:00:00+00:00,11.791007995605469,11.821560859680176,11.713072776794434,11.725264549255371,3798848
2023-06-17 11:00:00+00:00,11.752074241638184,11.790021896362305,11.737899780273438,11.790021896362305,0
2023-06-17 12:00:00+00:00,11.760187149047852,11.791141510009766,11.738690376281738,11.7503662109375,1290464
2023-06-17 13:00:00+00:00,11.762457847595215,11.783042907714844,11.760313034057617,11.760313034057617,0
2023-06-17 14:00:00+00:00,11.708784103393555,11.7627592086792,11.695533752441406,11.760052680969238,0
2023-06-17 15:00:00+00:00,11.69329833984375,11.728659629821777,11.678108215332031,11.705750465393066,0
2023-06-17 16:00:00+00:00,11.728747367858887,11.730792045593262,11.678256034851074,11.693414688110352,0
2023-06-17 17:00:00+00:00,11.684403419494629,11.743639945983887,11.682488441467285,11.728389739990234,0
2023-06-17 18:00:00+00:00,11.713730812072754,11.722036361694336,11.680452346801758,11.684377670288086,0
2023-06-17 19:00:00+00:00,11.658914566040039,11.712912559509277,11.656399726867676,11.712912559509277,0
2023-06-17 20:00:00+00:00,11.677412986755371,11.677412986755371,11.639172554016113,11.65813159942627,166448
2023-06-17 21:00:00+00:00,11.661657333374023,11.677422523498535,11.643600463867188,11.677422523498535,0
2023-06-17 22:00:00+00:00,11.6698579788208,11.689380645751953,11.661100387573242,11.661944389343262,0
2023-06-17 23:00:00+00:00,11.624903678894043,11.673883438110352,11.622319221496582,11.66989517211914,0
2023-06-18 00:00:00+00:00,11.524066925048828,11.628236770629883,11.514383316040039,11.624931335449219,3593344
2023-06-18 01:00:00+00:00,11.497028350830078,11.524292945861816,11.469121932983398,11.524292945861816,2662600
2023-06-18 02:00:00+00:00,11.485457420349121,11.517343521118164,11.475056648254395,11.497220039367676,123712
2023-06-18 03:00:00+00:00,11.536947250366211,11.567951202392578,11.485291481018066,11.485735893249512,11597272
2023-06-18 04:00:00+00:00,11.555805206298828,11.564547538757324,11.512153625488281,11.536892890930176,50304
2023-06-18 05:00:00+00:00,11.552260398864746,11.591449737548828,11.543272972106934,11.556098937988281,0
2023-06-18 06:00:00+00:00,11.532357215881348,11.551560401916504,11.52429485321045,11.551560401916504,0
2023-06-18 07:00:00+00:00,11.537306785583496,11.580618858337402,11.529025077819824,11.531187057495117,0
2023-06-18 08:00:00+00:00,11.521106719970703,11.539793968200684,11.50390625,11.537493705749512,299936
2023-06-18 09:00:00+00:00,11.566706657409668,11.580273628234863,11.515885353088379,11.520730018615723,0
2023-06-18 10:00:00+00:00,11.511726379394531,11.566680908203125,11.502988815307617,11.566680908203125,0
2023-06-18 11:00:00+00:00,11.529679298400879,11.529683113098145,11.503265380859375,11.512165069580078,0
2023-06-18 12:00:00+00:00,11.534621238708496,11.534621238708496,11.499903678894043,11.530070304870605,0
