datetime,close,high,low,open,volume
2023-06-16 18:00:00+00:00,0.06233374774456024,0.0626300647854805,0.061998698860406876,0.06200588494539261,0
2023-06-16 19:00:00+00:00,0.06221725046634674,0.06232958659529686,0.06210614740848541,0.06232958659529686,0
2023-06-16 20:00:00+00:00,0.06244569644331932,0.06244569644331932,0.062176525592803955,0.062213536351919174,0
2023-06-16 21:00:00+00:00,0.06191359460353851,0.06244517117738724,0.06185276806354523,0.06244517117738724,66560
2023-06-16 22:00:00+00:00,0.06208091601729393,0.062096789479255676,0.061851684004068375,0.0618993304669857,1642576
2023-06-16 23:00:00+00:00,0.0620984211564064,0.062113597989082336,0.062052130699157715,0.06208093836903572,0
2023-06-17 00:00:00+00:00,0.06199457868933678,0.06212319806218147,0.06194503605365753,0.06210643798112869,0
2023-06-17 01:00:00+00:00,0.06190493702888489,0.0620555616915226,0.0618746243417263,0.06199980154633522,0
2023-06-17 02:00:00+00:00,0.06202637404203415,0.06203870847821236,0.06186063960194588,0.06190076842904091,0
2023-06-17 03:00:00+00:00,0.06193190813064575,0.06208651140332222,0.061834823340177536,0.06202668324112892,3305088
2023-06-17 04:00:00+00:00,0.06201217323541641,0.06201217323541641,0.061864741146564484,0.061931125819683075,0
2023-06-17 05:00:00+00:00,0.06274688243865967,0.06282344460487366,0.062012847512960434,0.062012847512960434,11573984
2023-06-17 06:00:00+00:00,0.06254402548074722,0.06278790533542633,0.06254402548074722,0.06274639815092087,6189936
2023-06-17 07:00:00+00:00,0.06256123632192612,0.06262394785881042,0.06250111013650894,0.06254121661186218,126688
2023-06-17 08:00:00+00:00,0.06256095319986343,0.06259078532457352,0.0624874122440815,0.06255780905485153,1549472
2023-06-17 09:00:00+00:00,0.06260618567466736,0.06267936527729034,0.06256004422903061,0.06256004422903061,0
2023-06-17 10:00:00+00:00,0.06264977157115936,0.06265609711408615,0.06260831654071808,0.06260831654071808,0
2023-06-17 11:00:00+00:00,0.06245937943458557,0.06264958530664444,0.062379270792007446,0.06264958530664444,0
2023-06-17 12:00:00+00:00,0.062413495033979416,0.0624527670443058,0.062332067638635635,0.06245231255888939,0
2023-06-17 13:00:00+00:00,0.06241408362984657,0.06247858703136444,0.062408994883298874,0.06241283938288689,0
2023-06-17 14:00:00+00:00,0.06221887469291687,0.062395449727773666,0.062170736491680145,0.062395449727773666,0
2023-06-17 15:00:00+00:00,0.06218724697828293,0.06229851022362709,0.06212712824344635,0.06221916154026985,0
2023-06-17 16:00:00+00:00,0.06231685355305672,0.06232848018407822,0.06213002651929855,0.06218424439430237,0
2023-06-17 17:00:00+00:00,0.06210476532578468,0.06234953552484512,0.06209675222635269,0.06231704354286194,0
2023-06-17 18:00:00+00:00,0.06230810284614563,0.06231146305799484,0.06210370734333992,0.06210370734333992,0
2023-06-17 19:00:00+00:00,0.06213751807808876,0.06232912093400955,0.062132593244314194,0.06231249123811722,0
2023-06-17 20:00:00+00:00,0.06223076581954956,0.06223076581954956,0.06209636479616165,0.06213710829615593,0
2023-06-17 21:00:00+00:00,0.06218351796269417,0.06226680427789688,0.06216514855623245,0.062230225652456284,0
2023-06-17 22:00:00+00:00,0.06227309629321098,0.062340348958969116,0.06218602880835533,0.06218602880835533,0
2023-06-17 23:00:00+00:00,0.06221859157085419,0.062309037894010544,0.062200699001550674,0.06227478012442589,101184
2023-06-18 00:00:00+00:00,0.0617729090154171,0.06221373751759529,0.061604857444763184,0.06221373751759529,10822080
2023-06-18 01:00:00+00:00,0.061943184584379196,0.061970055103302,0.06177503243088722,0.06177503243088722,0
2023-06-18 02:00:00+00:00,0.061808180063962936,0.061955809593200684,0.061795223504304886,0.06194070726633072,508464
2023-06-18 03:00:00+00:00,0.061893656849861145,0.06190929934382439,0.061809733510017395,0.061809733510017395,0
2023-06-18 04:00:00+00:00,0.06193938106298447,0.061977945268154144,0.0618857815861702,0.06189422681927681,0
2023-06-18 05:00:00+00:00,0.0618622824549675,0.06203925237059593,0.06185850128531456,0.061940696090459824,0
2023-06-18 06:00:00+00:00,0.06177434325218201,0.061863869428634644,0.06172771006822586,0.061863869428634644,0
2023-06-18 07:00:00+00:00,0.061796486377716064,0.061903029680252075,0.06177373230457306,0.06177373230457306,212736
2023-06-18 08:00:00+00:00,0.06231849640607834,0.06244063004851341,0.06179163232445717,0.061792418360710144,3855696
2023-06-18 09:00:00+00:00,0.062264617532491684,0.06231308728456497,0.06211964786052704,0.06231308728456497,777328
2023-06-18 10:00:00+00:00,0.06220480054616928,0.06229658052325249,0.06217154860496521,0.062260836362838745,891808
2023-06-18 11:00:00+00:00,0.06219986453652382,0.06222059205174446,0.06215416640043259,0.06220896914601326,0
2023-06-18 12:00:00+00:00,0.06221326068043709,0.062236152589321136,0.06203041598200798,0.062199193984270096,0
2023-06-18 13:00:00+00:00,0.062362637370824814,0.06236700341105461,0.06216147541999817,0.06225431710481644,3878976
2023-06-18 14:00:00+00:00,0.06324899941682816,0.06374873965978622,0.062382180243730545,0.062382180243730545,32362496
2023-06-18 15:00:00+00:00,0.06299830228090286,0.06320758908987045,0.06292394548654556,0.06320758908987045,3146064
2023-06-18 16:00:00+00:00,0.06298539787530899,0.06300340592861176,0.0628855749964714,0.0629953145980835,396672
2023-06-18 17:00:00+00:00,0.06312298774719238,0.06319751590490341,0.06283633410930634,0.06299225986003876,8970448
2023-06-18 18:00:00+00:00,0.06279401481151581,0.06312158703804016,0.06270099431276321,0.06312158703804016,4697744
2023-06-18 19:00:00+00:00,0.06273563206195831,0.06279470771551132,0.06268016248941422,0.06279470771551132,2963568
2023-06-18 20:00:00+00:00,0.061779968440532684,0.0627647414803505,0.06165996566414833,0.06274068355560303,21815600
2023-06-18 21:00:00+00:00,0.061709705740213394,0.061827365309000015,0.06170042231678963,0.06178136542439461,2589872
2023-06-18 22:00:00+00:00,0.06192996725440025,0.06198100373148918,0.06169751659035683,0.061709050089120865,1954800
2023-06-18 23:00:00+00:00,0.06216781213879585,0.06237169727683067,0.061847031116485596,0.06193020939826965,12653808
2023-06-19 00:00:00+00:00,0.061887674033641815,0.06216736510396004,0.06187596172094345,0.06216736510396004,0
2023-06-19 01:00:00+00:00,0.06193925440311432,0.061997491866350174,0.06188882887363434,0.06188882887363434,0
2023-06-19 02:00:00+00:00,0.062099721282720566,0.06210367754101753,0.06194044649600983,0.06194044649600983,0
2023-06-19 03:00:00+00:00,0.06193379685282707,0.062105074524879456,0.06192651018500328,0.062102992087602615,0
2023-06-19 04:00:00+00:00,0.06199685484170914,0.06201167777180672,0.06187558174133301,0.061935681849718094,1306752
2023-06-19 05:00:00+00:00,0.062091171741485596,0.062091175466775894,0.06199822202324867,0.06199822202324867,0
2023-06-19 06:00:00+00:00,0.06201912835240364,0.0621064193546772,0.06200705096125603,0.06209166347980499,0
2023-06-19 07:00:00+00:00,0.062015630304813385,0.06209217756986618,0.06199496239423752,0.06201986223459244,0
2023-06-19 08:00:00+00:00,0.061899665743112564,0.06211375072598457,0.061899665743112564,0.06201374903321266,0
2023-06-19 09:00:00+00:00,0.0619271844625473,0.061948347836732864,0.061861515045166016,0.06190396845340729,0
2023-06-19 10:00:00+00:00,0.06184299662709236,0.061987631022930145,0.06184299662709236,0.06193077936768532,0
2023-06-19 11:00:00+00:00,0.06193962320685387,0.06193962320685387,0.061818692833185196,0.06184329092502594,0
2023-06-19 12:00:00+00:00,0.06211727112531662,0.06212373450398445,0.06193016469478607,0.06193862855434418,1386752
2023-06-19 13:00:00+00:00,0.0621601864695549,0.06218424066901207,0.062098342925310135,0.062114518135786057,0
2023-06-19 14:00:00+00:00,0.06181725487112999,0.06215159595012665,0.061752621084451675,0.06215159595012665,0
2023-06-19 15:00:00+00:00,0.061921052634716034,0.06194492429494858,0.0617530383169651,0.06181740388274193,0
2023-06-19 16:00:00+00:00,0.06187630817294121,0.061936553567647934,0.06169598922133446,0.061920441687107086,3709456
2023-06-19 17:00:00+00:00,0.06216984614729881,0.06216984614729881,0.061873022466897964,0.061873022466897964,0
2023-06-19 18:00:00+00:00,0.06195475533604622,0.06269794702529907,0.061945244669914246,0.062169499695301056,10277328
2023-06-19 19:00:00+00:00,0.06222193315625191,0.06222193315625191,0.061818927526474,0.06195422261953354,1188752
2023-06-19 20:00:00+00:00,0.06238376721739769,0.062495287507772446,0.06222698464989662,0.06222698464989662,0
2023-06-19 21:00:00+00:00,0.06228410452604294,0.06239582225680351,0.06221713498234749,0.062386590987443924,0
2023-06-19 22:00:00+00:00,0.06230626255273819,0.06240927428007126,0.062282539904117584,0.062282539904117584,0
2023-06-19 23:00:00+00:00,0.062327928841114044,0.06234331801533699,0.06228473782539368,0.0623016394674778,0
